sceneID,character,character_image,dialogue,dialogue_audio,main_skill,sub_skill,answer1,answer2,answer3,score1,score2,score3,next_scene1,next_scene2,next_scene3,background,background_music
intro_0,Doctor,doctor,"Hi, I am presenting you a demo we developed for nurses apprentices.",,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,reception,
intro_0,Doctor,doctor,Nurse apprentices are often experiencing challenging inter-personal communication situations.,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,reception,
intro_0,Doctor,doctor,These situations range from angry and confused patients to patients actually dying. ,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,reception,
intro_0,Doctor,doctor,In this demo we focused on the interaction surrounding confused patients e.g. patients suffering from dementia.,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,reception,
intro_0,Doctor,doctor,As the apprentices speak German- all following interactions will be carried out in German.,,,,NA,NA,NA,NA,NA,NA,lonely_sc_1,lonely_sc_1,lonely_sc_1,reception,
lonely_sc_1,lonely_Woman,crying_woman,Frau Jonas verliert mehr und mehr den Zusammenhang zwischen der Gegenwart und der Vergangenheit.,,,,NA,NA,NA,,,,lonely_sc_1_a,lonely_sc_1_a,lonely_sc_1_a,lonely_woman_back,
lonely_sc_1_a,lonely_Woman,crying_woman,"Obwohl Sie schon ueber 80 Jahre alt ist, fragt sie nach ihrer Mutter. 
Sie sagt, dass sie jetzt schon zu viel Zeit im Alterszentrum verbracht hat, die Mutter sich sicher schon Sorgen macht.",,,,NA,NA,NA,,,,lonely_sc_1_b,lonely_sc_1_b,lonely_sc_1_b,lonely_woman_back,
lonely_sc_1_b,lonely_Woman,crying_woman,"Sie sagt, dass sie jetzt schon zu viel Zeit hier im Alterszentrum verbracht hat, die Mutter sich sicher schon Sorgen 
macht und sie schnellstmoeglichst nach Hause muss. Allerdings ist die Mutter bereits vor 20 Jahren verstorben.",,,,NA,NA,NA,,,,open_lonely,open_lonely,open_lonely,lonely_woman_back,
open_lonely,lonely_Woman,crying_woman,Wie reagieren Sie nun .,5,5,5,"Aber Frau Jonas, Ihre Mutter ist doch schon vor vielen Jahren verstorben. ","Frau Jonas, Sie sind im Gruenewaldviertel aufgewachsen, stimmt das .","Frau Jonas, ja, die Zeit ist jetzt schon sehr schnell vergangen. Hat es Ihnen denn Freude bereitet.",5,5,5,lonley_follow_1,lonley_follow_2,lonley_follow_1,lonely_woman_back,
lonley_follow_1,lonely_Woman,very_crying_woman,Frau Jonas  weint zunehmend und ruft nach ihrer Mutter.,,,,NA,NA,NA,,,,continue_lonely,continue_lonely,continue_lonely,lonely_woman_back,
lonely_follow_2,lonely_Woman,lonely_woman,"Frau Jonas haelt einen Moment inne und scheint in Gedanken.Ja, das bin ich! Im Gruenewald Viertel. Das beste Viertel der Welt!",,,,NA,NA,NA,,,,continue_lonely,continue_lonely,continue_lonely,lonely_woman_back,
lonely_follow_3,lonely_Woman,lonely_woman,"Frau Jonas  sagt, ja,t und bewegt sich weiter zum Ausgang.",,,,NA,NA,NA,5,5,5,continue_lonely,continue_lonely,continue_lonely,lonely_woman_back,
continue_lonely,lonely_Woman,lonely_woman,Sie versuchen Frau Jonas weiter zu beruhigen.,5,5,5,"Aber, Frau Jonas.",Das ist das beste Viertel der Welt ?!,"Wollen wir gerade einmal Ihre Kinder anrufen, was meinen Sie? Die freuen sich bestimmt.",5,5,5,conclusion_lonely_1,conclusion_lonely_2,conclusion_lonely_3,lonely_woman_back,
conclusion_lonely_1,lonely_Woman,very_crying_woman,Frau Jonas ist noch bedrueckter.,,,,NA,NA,NA,,,,end,end,end,lonely_woman_back,
conclusion_lonely_2,lonely_Woman,lonely_woman,Frau Jonas beginnt zu erzaehlen.,,,,NA,NA,NA,,,,end,end,end,lonely_woman_back,
conclusion_lonely_3,lonely_Woman,lonely_woman,"Kinder, ja die Kinder.",,,,NA,NA,NA,,,,end,end,end,lonely_woman_back,
end,NA,,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,